evidence_id,source_database,source_accession,title,outcome_domain,suggested_text,suggested_p_value,final_value,final_unit,final_direction,comparison,time_point,p_value_confirmed,sample_size_confirmed,extraction_source,reviewer,review_status,reviewer_note
PMID:40409234,PubMed,40409234,Effects of multi-strain probiotics supplementation on body adiposity and metabolic profile in individuals with hypertension and overweight following an energy-restricted diet: A randomized clinical trial.,weight,"Participants underwent anthropometric, body composition (dual-energy radiological absorptiometry) and biochemical (glucose metabolism, lipid profile, adiponectin, and leptin) evaluation at baseline and at the end of the study.; After 12 weeks of intervention, the probiotics group presented: a) reduction of body weight, BMI, circumferences of waist, hip and neck and waist-to-height ratio; b) decrease in total fat mass (kg); and c) reduction of glycated hemoglobin (HbA1c).",p < 0.05,,,,,,,66 individuals,detail_hint,auto_prefill,pending,
PMID:40409234,PubMed,40409234,Effects of multi-strain probiotics supplementation on body adiposity and metabolic profile in individuals with hypertension and overweight following an energy-restricted diet: A randomized clinical trial.,BMI,"Participants underwent anthropometric, body composition (dual-energy radiological absorptiometry) and biochemical (glucose metabolism, lipid profile, adiponectin, and leptin) evaluation at baseline and at the end of the study.; After 12 weeks of intervention, the probiotics group presented: a) reduction of body weight, BMI, circumferences of waist, hip and neck and waist-to-height ratio; b) decrease in total fat mass (kg); and c) reduction of glycated hemoglobin (HbA1c).",p < 0.05,,,,,,,66 individuals,detail_hint,auto_prefill,pending,
PMID:40409234,PubMed,40409234,Effects of multi-strain probiotics supplementation on body adiposity and metabolic profile in individuals with hypertension and overweight following an energy-restricted diet: A randomized clinical trial.,waist,"Participants underwent anthropometric, body composition (dual-energy radiological absorptiometry) and biochemical (glucose metabolism, lipid profile, adiponectin, and leptin) evaluation at baseline and at the end of the study.; After 12 weeks of intervention, the probiotics group presented: a) reduction of body weight, BMI, circumferences of waist, hip and neck and waist-to-height ratio; b) decrease in total fat mass (kg); and c) reduction of glycated hemoglobin (HbA1c).",p < 0.05,,,,,,,66 individuals,detail_hint,auto_prefill,pending,
PMID:40409234,PubMed,40409234,Effects of multi-strain probiotics supplementation on body adiposity and metabolic profile in individuals with hypertension and overweight following an energy-restricted diet: A randomized clinical trial.,body_fat,"Participants underwent anthropometric, body composition (dual-energy radiological absorptiometry) and biochemical (glucose metabolism, lipid profile, adiponectin, and leptin) evaluation at baseline and at the end of the study.; After 12 weeks of intervention, the probiotics group presented: a) reduction of body weight, BMI, circumferences of waist, hip and neck and waist-to-height ratio; b) decrease in total fat mass (kg); and c) reduction of glycated hemoglobin (HbA1c).",p < 0.05,,,,,,,66 individuals,detail_hint,auto_prefill,pending,
PMID:40409234,PubMed,40409234,Effects of multi-strain probiotics supplementation on body adiposity and metabolic profile in individuals with hypertension and overweight following an energy-restricted diet: A randomized clinical trial.,glucose,"Participants underwent anthropometric, body composition (dual-energy radiological absorptiometry) and biochemical (glucose metabolism, lipid profile, adiponectin, and leptin) evaluation at baseline and at the end of the study.; After 12 weeks of intervention, the probiotics group presented: a) reduction of body weight, BMI, circumferences of waist, hip and neck and waist-to-height ratio; b) decrease in total fat mass (kg); and c) reduction of glycated hemoglobin (HbA1c).",p < 0.05,,,,,,,66 individuals,detail_hint,auto_prefill,pending,
PMID:40409234,PubMed,40409234,Effects of multi-strain probiotics supplementation on body adiposity and metabolic profile in individuals with hypertension and overweight following an energy-restricted diet: A randomized clinical trial.,lipid,"Participants underwent anthropometric, body composition (dual-energy radiological absorptiometry) and biochemical (glucose metabolism, lipid profile, adiponectin, and leptin) evaluation at baseline and at the end of the study.; After 12 weeks of intervention, the probiotics group presented: a) reduction of body weight, BMI, circumferences of waist, hip and neck and waist-to-height ratio; b) decrease in total fat mass (kg); and c) reduction of glycated hemoglobin (HbA1c).",p < 0.05,,,,,,,66 individuals,detail_hint,auto_prefill,pending,
PMID:37447365,PubMed,37447365,"Effect of a Probiotic and a Synbiotic on Body Fat Mass, Body Weight and Traits of Metabolic Syndrome in Individuals with Abdominal Overweight: A Human, Double-Blind, Randomised, Controlled Clinical Study.",weight,"Accordingly, differences were found in &#8710; body weight (p = 0.012), BMI (p = 0.011), waist circumference (p = 0.03), waist-to-height ratio (p = 0.033), visceral adipose tissue (SAD) (p < 0.001) and liver steatosis grade (LSG) (p < 0.001), as assessed using sonography.",p = 0.039; p = 0.012; p = 0.011; p = 0.03; p = 0.033; p < 0.001; p = 0.002; p = 0.009,,,,,,,180 individuals,detail_hint,auto_prefill,pending,
PMID:37447365,PubMed,37447365,"Effect of a Probiotic and a Synbiotic on Body Fat Mass, Body Weight and Traits of Metabolic Syndrome in Individuals with Abdominal Overweight: A Human, Double-Blind, Randomised, Controlled Clinical Study.",BMI,"Accordingly, differences were found in &#8710; body weight (p = 0.012), BMI (p = 0.011), waist circumference (p = 0.03), waist-to-height ratio (p = 0.033), visceral adipose tissue (SAD) (p < 0.001) and liver steatosis grade (LSG) (p < 0.001), as assessed using sonography.",p = 0.039; p = 0.012; p = 0.011; p = 0.03; p = 0.033; p < 0.001; p = 0.002; p = 0.009,,,,,,,180 individuals,detail_hint,auto_prefill,pending,
PMID:37447365,PubMed,37447365,"Effect of a Probiotic and a Synbiotic on Body Fat Mass, Body Weight and Traits of Metabolic Syndrome in Individuals with Abdominal Overweight: A Human, Double-Blind, Randomised, Controlled Clinical Study.",waist,"Accordingly, differences were found in &#8710; body weight (p = 0.012), BMI (p = 0.011), waist circumference (p = 0.03), waist-to-height ratio (p = 0.033), visceral adipose tissue (SAD) (p < 0.001) and liver steatosis grade (LSG) (p < 0.001), as assessed using sonography.",p = 0.039; p = 0.012; p = 0.011; p = 0.03; p = 0.033; p < 0.001; p = 0.002; p = 0.009,,,,,,,180 individuals,detail_hint,auto_prefill,pending,
PMID:37447365,PubMed,37447365,"Effect of a Probiotic and a Synbiotic on Body Fat Mass, Body Weight and Traits of Metabolic Syndrome in Individuals with Abdominal Overweight: A Human, Double-Blind, Randomised, Controlled Clinical Study.",body_fat,The alteration (&#8710;) in body fat mass (kg) (primary parameter) during intervention was significantly (p = 0.039) more pronounced in the Probiotic group (-0.61 &#177; 1.94; mean &#177; SD) compared with the Placebo group (+0.13 &#177; 1.64).,p = 0.039; p = 0.012; p = 0.011; p = 0.03; p = 0.033; p < 0.001; p = 0.002; p = 0.009,,,,,,,180 individuals,detail_hint,auto_prefill,pending,
PMID:37111082,PubMed,37111082,"Effect of a Multispecies Synbiotic Supplementation on Body Composition, Antioxidant Status, and Gut Microbiomes in Overweight and Obese Subjects: A Randomized, Double-Blind, Placebo-Controlled Study.",weight,"At the end of the study, there were no significant differences observed in body weight, BMI, waist circumference, or percentage of body fat between the synbiotic group and the placebo group.",,,,,,,,63 individuals,detail_hint,auto_prefill,pending,
PMID:37111082,PubMed,37111082,"Effect of a Multispecies Synbiotic Supplementation on Body Composition, Antioxidant Status, and Gut Microbiomes in Overweight and Obese Subjects: A Randomized, Double-Blind, Placebo-Controlled Study.",BMI,"At the end of the study, there were no significant differences observed in body weight, BMI, waist circumference, or percentage of body fat between the synbiotic group and the placebo group.",,,,,,,,63 individuals,detail_hint,auto_prefill,pending,
PMID:37111082,PubMed,37111082,"Effect of a Multispecies Synbiotic Supplementation on Body Composition, Antioxidant Status, and Gut Microbiomes in Overweight and Obese Subjects: A Randomized, Double-Blind, Placebo-Controlled Study.",waist,"The results of the study indicated that synbiotic supplementation resulted in a significant reduction in waist circumference and body fat percentage compared to the baseline measurements, as observed at 12 weeks.",,,,,,,,63 individuals,detail_hint,auto_prefill,pending,
PMID:37111082,PubMed,37111082,"Effect of a Multispecies Synbiotic Supplementation on Body Composition, Antioxidant Status, and Gut Microbiomes in Overweight and Obese Subjects: A Randomized, Double-Blind, Placebo-Controlled Study.",body_fat,"The results of the study indicated that synbiotic supplementation resulted in a significant reduction in waist circumference and body fat percentage compared to the baseline measurements, as observed at 12 weeks.",,,,,,,,63 individuals,detail_hint,auto_prefill,pending,
PMID:37111082,PubMed,37111082,"Effect of a Multispecies Synbiotic Supplementation on Body Composition, Antioxidant Status, and Gut Microbiomes in Overweight and Obese Subjects: A Randomized, Double-Blind, Placebo-Controlled Study.",microbiome,"For the gut microbiota analysis, synbiotic supplementation significantly decreased Firmicutes abundance and the Firmicutes/Bacteroidetes (F/B) ratio at week 12 as compared to the placebo group.",,,,,,,,63 individuals,detail_hint,auto_prefill,pending,
PMID:41512635,PubMed,41512635,"Effects of a novel synbiotic intervention on abdominal visceral fat reductions and gut microbiota in overweight and obese adults: A randomized, double-blind, placebo-controlled trial.",weight,"Effects of a novel synbiotic intervention on abdominal visceral fat reductions and gut microbiota in overweight and obese adults: A randomized, double-blind, placebo-controlled trial.",p = 0.048; p = 0.051; p = 0.003; p = 0.027; p = 0.077,,,,,,,112 participants,detail_hint,auto_prefill,pending,
PMID:41512635,PubMed,41512635,"Effects of a novel synbiotic intervention on abdominal visceral fat reductions and gut microbiota in overweight and obese adults: A randomized, double-blind, placebo-controlled trial.",BMI,"We hypothesized that this intervention would improve metabolic health parameters, particularly visceral adiposity.; In a 12-week, double-blind, randomized, placebo-controlled, parallel-group trial with a 6-week post-intervention follow-up, 112 participants (BMI: 24.0-34.9 kg/m2) received daily synbiotic or a matched placebo.",p = 0.048; p = 0.051; p = 0.003; p = 0.027; p = 0.077,,,,,,,112 participants,detail_hint,auto_prefill,pending,
PMID:41512635,PubMed,41512635,"Effects of a novel synbiotic intervention on abdominal visceral fat reductions and gut microbiota in overweight and obese adults: A randomized, double-blind, placebo-controlled trial.",waist,"Although no significant changes occurred in blood biochemistry, BMI, or waist circumference, the synbiotic group showed a trend toward greater total body fat reduction between weeks 12-18 (p = 0.077).",p = 0.048; p = 0.051; p = 0.003; p = 0.027; p = 0.077,,,,,,,112 participants,detail_hint,auto_prefill,pending,
PMID:41512635,PubMed,41512635,"Effects of a novel synbiotic intervention on abdominal visceral fat reductions and gut microbiota in overweight and obese adults: A randomized, double-blind, placebo-controlled trial.",body_fat,"Effects of a novel synbiotic intervention on abdominal visceral fat reductions and gut microbiota in overweight and obese adults: A randomized, double-blind, placebo-controlled trial.",p = 0.048; p = 0.051; p = 0.003; p = 0.027; p = 0.077,,,,,,,112 participants,detail_hint,auto_prefill,pending,
PMID:41512635,PubMed,41512635,"Effects of a novel synbiotic intervention on abdominal visceral fat reductions and gut microbiota in overweight and obese adults: A randomized, double-blind, placebo-controlled trial.",microbiome,"Effects of a novel synbiotic intervention on abdominal visceral fat reductions and gut microbiota in overweight and obese adults: A randomized, double-blind, placebo-controlled trial.",p = 0.048; p = 0.051; p = 0.003; p = 0.027; p = 0.077,,,,,,,112 participants,detail_hint,auto_prefill,pending,
PMID:40416368,PubMed,40416368,Effect of,weight,Effect of Probiotic supplementation is a safe and effective way to reduce overweight and obesity by regulating the gut microbiota.,P < 0.01; P < 0.05,,,,,,,,detail_hint,auto_prefill,pending,
PMID:40416368,PubMed,40416368,Effect of,lipid,"This study aimed to assess the effects of BC99 on the gut microbiota, body weight and lipid profiles of overweight and obese individuals.; A total of 66 adult individuals were randomly assigned to a probiotic group (supplemented with 5 &#215; 109 colony-forming units of BC99 per day along with 3 g of maltodextrin) and placebo group (supplemented with 3 g of maltodextrin daily) in a 1:1 ratio.; After 8 weeks of oral administration, BC99 intervention significantly decreased the body weight of overweigh",P < 0.01; P < 0.05,,,,,,,,detail_hint,auto_prefill,pending,
PMID:40416368,PubMed,40416368,Effect of,microbiome,Effect of Probiotic supplementation is a safe and effective way to reduce overweight and obesity by regulating the gut microbiota.,P < 0.01; P < 0.05,,,,,,,,detail_hint,auto_prefill,pending,
PMID:40385498,PubMed,40385498,"Effects of multi-strain synbiotic supplementation on liver enzymes, insulin resistance, anthropometric, and inflammatory indices in overweight and obese adults with fatty liver and diabetes: a randomized controlled trial.",weight,"The intervention group showed significant reductions in within group analysis for insulin levels, weight, and BMI (P < 0.05).",P < 0.05,,,,,,,20 individuals,detail_hint,auto_prefill,pending,
PMID:40385498,PubMed,40385498,"Effects of multi-strain synbiotic supplementation on liver enzymes, insulin resistance, anthropometric, and inflammatory indices in overweight and obese adults with fatty liver and diabetes: a randomized controlled trial.",BMI,"The intervention group showed significant reductions in within group analysis for insulin levels, weight, and BMI (P < 0.05).",P < 0.05,,,,,,,20 individuals,detail_hint,auto_prefill,pending,
PMID:40385498,PubMed,40385498,"Effects of multi-strain synbiotic supplementation on liver enzymes, insulin resistance, anthropometric, and inflammatory indices in overweight and obese adults with fatty liver and diabetes: a randomized controlled trial.",glucose,"The intervention group showed significant reductions in within group analysis for insulin levels, weight, and BMI (P < 0.05).",P < 0.05,,,,,,,20 individuals,detail_hint,auto_prefill,pending,
PMID:40385498,PubMed,40385498,"Effects of multi-strain synbiotic supplementation on liver enzymes, insulin resistance, anthropometric, and inflammatory indices in overweight and obese adults with fatty liver and diabetes: a randomized controlled trial.",lipid,"Additionally, changes in inflammatory markers, lipid profiles, and insulin resistance indices were not statistically significant.; In the present study, synbiotic supplements showed improvements in insulin levels, weight, BMI, and AST.",P < 0.05,,,,,,,20 individuals,detail_hint,auto_prefill,pending,
PMID:39456659,PubMed,39456659,Gut Microbiome and Metabolome Alterations in Overweight or Obese Adult Population after Weight-Loss,weight,"This study involved 75 overweight or obese young adults, randomly assigned to either a Bifidobacterium breve BBr60 (BBr60) group or a placebo group.",p < 0.05,,,,,,,,detail_hint,auto_prefill,pending,
PMID:39456659,PubMed,39456659,Gut Microbiome and Metabolome Alterations in Overweight or Obese Adult Population after Weight-Loss,BMI,"After 12 weeks, BBr60 significantly reduced weight and BMI compared to pretreatment levels and outperformed the placebo.",p < 0.05,,,,,,,,detail_hint,auto_prefill,pending,
PMID:39456659,PubMed,39456659,Gut Microbiome and Metabolome Alterations in Overweight or Obese Adult Population after Weight-Loss,glucose,"The BBr60 group also showed improved blood biochemistry, with notably lower fasting blood glucose (FBG) levels than the placebo group (p < 0.05).",p < 0.05,,,,,,,,detail_hint,auto_prefill,pending,
PMID:39051504,PubMed,39051504,,BMI,"In addition, BMI (26.6 &#177; 1.9 kg m-2 to 26.4 &#177; 2.0 kg m-2, p = 0.0009) and leg fat (42 &#177; 5% to 41 &#177; 5%, p = 0.0006) significantly decreased in the probiotics group after 12 weeks, but there was no difference in the placebo group.",p = 0.0407; p = 0.0200; p = 0.0088; p = 0.0112; p = 0.0009; p = 0.0006,,,,,,,n = 49; n = 50,detail_hint,auto_prefill,pending,
PMID:39051504,PubMed,39051504,,body_fat,"A significant positive correlation was found between the change in total fat mass and log leptin/adiponectin ratio (R = 0.371, p = 0.0112) in the probiotics group.",p = 0.0407; p = 0.0200; p = 0.0088; p = 0.0112; p = 0.0009; p = 0.0006,,,,,,,n = 49; n = 50,detail_hint,auto_prefill,pending,
PMID:39051504,PubMed,39051504,,lipid,"After 12 weeks, changes in total fat (placebo -0.16 &#177; 0.83 kg; probiotics -0.45 &#177; 0.83 kg; p = 0.0407), trunk fat (placebo -0.03 &#177; 0.50 kg; probiotics -0.22 &#177; 0.51 kg; p = 0.0200), and serum triglyceride concentration (placebo 13 &#177; 60 mg dL-1; probiotics -15 &#177; 62 mg dL-1; p = 0.0088) were significantly different between the groups.",p = 0.0407; p = 0.0200; p = 0.0088; p = 0.0112; p = 0.0009; p = 0.0006,,,,,,,n = 49; n = 50,detail_hint,auto_prefill,pending,
PMID:38999741,PubMed,38999741,The Effect of the,weight,Body fat reduction effect and safety of BN-202M were assessed in overweight participants.,p = 0.009; p = 0.023; p = 0.004; p = 0.003,,,,,,,150 participants,detail_hint,auto_prefill,pending,
PMID:38999741,PubMed,38999741,The Effect of the,BMI,"The body weight (-0.58 kg, p = 0.004) and body mass index (BMI; -0.23, p = 0.003) was found to decrease significantly at 12 weeks in the BN-202M group, but not in the placebo group.",p = 0.009; p = 0.023; p = 0.004; p = 0.003,,,,,,,150 participants,detail_hint,auto_prefill,pending,
PMID:38999741,PubMed,38999741,The Effect of the,body_fat,Body fat reduction effect and safety of BN-202M were assessed in overweight participants.,p = 0.009; p = 0.023; p = 0.004; p = 0.003,,,,,,,150 participants,detail_hint,auto_prefill,pending,
PMID:38999741,PubMed,38999741,The Effect of the,microbiome,"In the gut microbiota analysis, Akkermansia showed a statistically significant increase in the BN-202M group post-intake compared to the placebo group.",p = 0.009; p = 0.023; p = 0.004; p = 0.003,,,,,,,150 participants,detail_hint,auto_prefill,pending,
PMID:38542727,PubMed,38542727,Effects of,weight,"breve MCC1274 reduced abdominal visceral fat and total fat levels in healthy normal and overweight adults, suggesting their beneficial effects on body composition.",,,,,,,,,detail_hint,auto_prefill,pending,
PMID:38542727,PubMed,38542727,Effects of,BMI,"Additionally, the increase in BMI observed in the placebo group was significantly suppressed in the probiotics group.",,,,,,,,,detail_hint,auto_prefill,pending,
PMID:38542727,PubMed,38542727,Effects of,body_fat,"In the probiotics group, abdominal visceral fat area, total abdominal fat area, and serum triglyceride levels were significantly decreased compared to those in the placebo group.",,,,,,,,,detail_hint,auto_prefill,pending,
PMID:38542727,PubMed,38542727,Effects of,lipid,"In the probiotics group, abdominal visceral fat area, total abdominal fat area, and serum triglyceride levels were significantly decreased compared to those in the placebo group.",,,,,,,,,detail_hint,auto_prefill,pending,
PMID:37836532,PubMed,37836532,Effects of Synbiotic Supplementation on Metabolic Syndrome Traits and Gut Microbial Profile among Overweight and Obese Hong Kong Chinese Individuals: A Randomized Trial.,weight,Assessment of the metabolic syndrome traits and profiling of the fecal gut microbiota using 16S rRNA gene sequencing in overweight and obese Hong Kong Chinese individuals before and after dietary intervention with an 8-week increased consumption of fruits and vegetables and/or synbiotic supplementation was conducted.,,,,,,,,n = 19; n = 18,detail_hint,auto_prefill,pending,
PMID:37836532,PubMed,37836532,Effects of Synbiotic Supplementation on Metabolic Syndrome Traits and Gut Microbial Profile among Overweight and Obese Hong Kong Chinese Individuals: A Randomized Trial.,glucose,"DSG showed the greatest weight loss effects and number of significant differences in clinical parameters compared to its baseline values-notably, decreases in fasting glucose, insulin, HOMA-IR, and triglycerides and an increase in HDL-cholesterol.",,,,,,,,n = 19; n = 18,detail_hint,auto_prefill,pending,
PMID:37836532,PubMed,37836532,Effects of Synbiotic Supplementation on Metabolic Syndrome Traits and Gut Microbial Profile among Overweight and Obese Hong Kong Chinese Individuals: A Randomized Trial.,lipid,"DSG showed the greatest weight loss effects and number of significant differences in clinical parameters compared to its baseline values-notably, decreases in fasting glucose, insulin, HOMA-IR, and triglycerides and an increase in HDL-cholesterol.",,,,,,,,n = 19; n = 18,detail_hint,auto_prefill,pending,
PMID:37836532,PubMed,37836532,Effects of Synbiotic Supplementation on Metabolic Syndrome Traits and Gut Microbial Profile among Overweight and Obese Hong Kong Chinese Individuals: A Randomized Trial.,microbiome,Assessment of the metabolic syndrome traits and profiling of the fecal gut microbiota using 16S rRNA gene sequencing in overweight and obese Hong Kong Chinese individuals before and after dietary intervention with an 8-week increased consumption of fruits and vegetables and/or synbiotic supplementation was conducted.,,,,,,,,n = 19; n = 18,detail_hint,auto_prefill,pending,
PMID:36606510,PubMed,36606510,"A clinical trial about effects of prebiotic and probiotic supplementation on weight loss, psychological profile and metabolic parameters in obese subjects.",weight,"The aim of our work was to study the influence of pre and probiotics on weight loss psychological profile and metabolic parameters in obese patients.; It is a clinical trial involving 45 obese patients, recruited from the Obesity Unit of the National Institute of Nutrition between March and August 2022 divided into three groups: diet only (low-carbohydrate and reduced energy diet), prebiotics (30 g of carob/day) and probiotics (one tablet containing Bifidobacterium longum, Lactobacillus helvetic",p < .05; p = .001; p = .008; p = .03; p = .012; p = .02,,,,,,,,detail_hint,auto_prefill,pending,
PMID:36606510,PubMed,36606510,"A clinical trial about effects of prebiotic and probiotic supplementation on weight loss, psychological profile and metabolic parameters in obese subjects.",BMI,"All three groups showed a significant decrease in weight, BMI and waist circumference with p < .05.",p < .05; p = .001; p = .008; p = .03; p = .012; p = .02,,,,,,,,detail_hint,auto_prefill,pending,
PMID:36606510,PubMed,36606510,"A clinical trial about effects of prebiotic and probiotic supplementation on weight loss, psychological profile and metabolic parameters in obese subjects.",waist,"All three groups showed a significant decrease in weight, BMI and waist circumference with p < .05.",p < .05; p = .001; p = .008; p = .03; p = .012; p = .02,,,,,,,,detail_hint,auto_prefill,pending,
PMID:36606510,PubMed,36606510,"A clinical trial about effects of prebiotic and probiotic supplementation on weight loss, psychological profile and metabolic parameters in obese subjects.",body_fat,"Only the prebiotic and probiotic group showed a significant decrease in fat mass (p = .001) and a significant increase in muscle strength with p = .008 and .004, but the differences were not significant between the three groups.",p < .05; p = .001; p = .008; p = .03; p = .012; p = .02,,,,,,,,detail_hint,auto_prefill,pending,
PMID:36606510,PubMed,36606510,"A clinical trial about effects of prebiotic and probiotic supplementation on weight loss, psychological profile and metabolic parameters in obese subjects.",glucose,Our results showed also a significant decrease in insulinemia and HOMA-IR in the prebiotic group compared to the diet-alone group (p = .03; p = .012) and the probiotic group showed a significant decrease in fasting blood glucose compared to the diet alone group (p = .02).,p < .05; p = .001; p = .008; p = .03; p = .012; p = .02,,,,,,,,detail_hint,auto_prefill,pending,
PMID:37424169,PubMed,37424169,Effect of synbiotics on weight loss and metabolic health in adults with overweight and obesity: A randomized controlled trial.,weight,"Secondary outcomes were changes in weight, other metabolic health and inflammatory markers, gastrointestinal quality of life, and eating behaviors.; The V5 and V7 groups had a significant reduction in BMI (p < 0.0001) from baseline to the end of the study, as opposed to the nonsignificant change in the placebo group (p = 0.0711).",p < 0.0001; p = 0.0711; p = 0.0205,,,,,,,172 participants,detail_hint,auto_prefill,pending,
PMID:37424169,PubMed,37424169,Effect of synbiotics on weight loss and metabolic health in adults with overweight and obesity: A randomized controlled trial.,BMI,"Secondary outcomes were changes in weight, other metabolic health and inflammatory markers, gastrointestinal quality of life, and eating behaviors.; The V5 and V7 groups had a significant reduction in BMI (p < 0.0001) from baseline to the end of the study, as opposed to the nonsignificant change in the placebo group (p = 0.0711).",p < 0.0001; p = 0.0711; p = 0.0205,,,,,,,172 participants,detail_hint,auto_prefill,pending,
PMID:36352899,PubMed,36352899,Effect of garlic extract on weight loss and gut microbiota composition in obese women: A double-blind randomized controlled trial.,BMI,"Baseline body mass index (BMI) was significantly different between groups, subjects in the placebo group had lower BMI compared with the Allium group (P < 0.05).",P < 0.05; P < 0.01; P = 0.007,,,,,,,16 subjects,detail_hint,auto_prefill,pending,
PMID:36352899,PubMed,36352899,Effect of garlic extract on weight loss and gut microbiota composition in obese women: A double-blind randomized controlled trial.,glucose,Fasting insulin level significantly decreased in the both groups (P < 0.01).,P < 0.05; P < 0.01; P = 0.007,,,,,,,16 subjects,detail_hint,auto_prefill,pending,
PMID:36352899,PubMed,36352899,Effect of garlic extract on weight loss and gut microbiota composition in obese women: A double-blind randomized controlled trial.,microbiome,"We evaluated the gut microbiota composition using quantitative real-time PCR.; In total, 16 subjects in each group completed the 2-month trial.",P < 0.05; P < 0.01; P = 0.007,,,,,,,16 subjects,detail_hint,auto_prefill,pending,
PMID:34434546,PubMed,34434546,Effects of synbiotic supplement on body weight and fasting blood glucose levels in obesity: A randomized placebo-controlled trial.,weight,"BW, BMI, and FBG level were measured at baseline, 8 weeks after supplementation, and 4 weeks after terminating the supplementation.; There were no significant change of body weight and BMI after 8 weeks synbiotics supplementation and 4 weeks after supplement discontinuation, but there were significant increases in body weight by 3.38 kg and BMI by 1.37 kg/m2 in the control group.",,,,,,,,8 participants,detail_hint,auto_prefill,pending,
PMID:34434546,PubMed,34434546,Effects of synbiotic supplement on body weight and fasting blood glucose levels in obesity: A randomized placebo-controlled trial.,BMI,"BW, BMI, and FBG level were measured at baseline, 8 weeks after supplementation, and 4 weeks after terminating the supplementation.; There were no significant change of body weight and BMI after 8 weeks synbiotics supplementation and 4 weeks after supplement discontinuation, but there were significant increases in body weight by 3.38 kg and BMI by 1.37 kg/m2 in the control group.",,,,,,,,8 participants,detail_hint,auto_prefill,pending,
PMID:34434546,PubMed,34434546,Effects of synbiotic supplement on body weight and fasting blood glucose levels in obesity: A randomized placebo-controlled trial.,glucose,Fasting blood glucose levels were significantly decreased by 6.125 mg/dL after synbiotic supplementation.,,,,,,,,8 participants,detail_hint,auto_prefill,pending,
NCT:NCT04611477,ClinicalTrials.gov,NCT04611477,Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals,weight,"Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals  Rice Hulk; Synbiotic365 Ver 5; Synbiotic365 Ver 7 Change in body mass index (BMI) and the percentage of body fat f &#8226; Total body weight change in comparison to placebo on day 28, 56 and 84, from baseline, as assessed by weighing scale method.; &#8226; Change in central obesity in comparison to placebo on day 28, 56 and 84, from baseline as assessed by the anthropometric index of waist-to-hip ratio.; &#8226; Change in coronary ri",,,,,,,,180,detail_hint,auto_prefill,pending,
NCT:NCT04611477,ClinicalTrials.gov,NCT04611477,Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals,BMI,"Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals  Rice Hulk; Synbiotic365 Ver 5; Synbiotic365 Ver 7 Change in body mass index (BMI) and the percentage of body fat f &#8226; Total body weight change in comparison to placebo on day 28, 56 and 84, from baseline, as assessed by weighing scale method.; &#8226; Change in central obesity in comparison to placebo on day 28, 56 and 84, from baseline as assessed by the anthropometric index of waist-to-hip ratio.; &#8226; Change in coronary ri",,,,,,,,180,detail_hint,auto_prefill,pending,
NCT:NCT04611477,ClinicalTrials.gov,NCT04611477,Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals,waist,"Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals  Rice Hulk; Synbiotic365 Ver 5; Synbiotic365 Ver 7 Change in body mass index (BMI) and the percentage of body fat f &#8226; Total body weight change in comparison to placebo on day 28, 56 and 84, from baseline, as assessed by weighing scale method.; &#8226; Change in central obesity in comparison to placebo on day 28, 56 and 84, from baseline as assessed by the anthropometric index of waist-to-hip ratio.; &#8226; Change in coronary ri",,,,,,,,180,detail_hint,auto_prefill,pending,
NCT:NCT04611477,ClinicalTrials.gov,NCT04611477,Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals,body_fat,"Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals  Rice Hulk; Synbiotic365 Ver 5; Synbiotic365 Ver 7 Change in body mass index (BMI) and the percentage of body fat f &#8226; Total body weight change in comparison to placebo on day 28, 56 and 84, from baseline, as assessed by weighing scale method.; &#8226; Change in central obesity in comparison to placebo on day 28, 56 and 84, from baseline as assessed by the anthropometric index of waist-to-hip ratio.; &#8226; Change in coronary ri",,,,,,,,180,detail_hint,auto_prefill,pending,
NCT:NCT04611477,ClinicalTrials.gov,NCT04611477,Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals,glucose,"Effect of Synbiotic 365 on Body Composition in Overweight and Obese Individuals  Rice Hulk; Synbiotic365 Ver 5; Synbiotic365 Ver 7 Change in body mass index (BMI) and the percentage of body fat f &#8226; Total body weight change in comparison to placebo on day 28, 56 and 84, from baseline, as assessed by weighing scale method.; &#8226; Change in central obesity in comparison to placebo on day 28, 56 and 84, from baseline as assessed by the anthropometric index of waist-to-hip ratio.; &#8226; Change in coronary ri",,,,,,,,180,detail_hint,auto_prefill,pending,
NCT:NCT02893943,ClinicalTrials.gov,NCT02893943,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals,weight,Impact of Probiotics on Weight Control and Body Composition in Overweight and Obese Individuals  Probiotics; Placebo Body weight Body mass index; Body fat percentage; Waist circumference; Hip circumference; Total fat mass; Total lean mass; Gut microbiome; Blood pressure; Blood total cholesterol; Blood low-density lipoprotein cholesterol; Blood high-density lipoprotein cholesterol; Blood triglycerides; Blood glucose; Blood insulin; Aspartate aminotransferase; Alanine transaminase Probiotics; Plac,,,,,,,,30,detail_hint,auto_prefill,pending,
