evidence_id,evidence_type,source_database,source_accession,source_url,doi,pmid,title,year,journal,study_design,data_field_supported,extraction_note,curator,extraction_date
EUROPEPMC:40841439,literature,PubMed,40841439,https://europepmc.org/article/MED/40841439,10.1038/s41598-025-16611-3,40841439,"Inulin supplementation improves some inflammatory indices, clinical outcomes, and quality of life in rheumatoid arthritis patients.",2025,Sci Rep,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40832705,literature,PubMed,40832705,https://europepmc.org/article/MED/40832705,10.1002/oby.24340,40832705,"Evolution of multidisciplinary obesity treatments: past, present, and future role of nutrition.",2025,Obesity (Silver Spring),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40872654,literature,PubMed,40872654,https://europepmc.org/article/MED/40872654,10.3390/vetsci12080703,40872654,A Review of Probiotic Supplementation and Its Impact on the Health and Well-Being of Domestic Cats.,2025,Vet Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40893881,literature,PubMed,40893881,https://europepmc.org/article/MED/40893881,10.3389/fmed.2025.1618275,40893881,"Metabolic Dysfunction-Associated Steatotic Liver Disease (MASLD): the interplay of gut microbiome, insulin resistance, and diabetes.",2025,Front Med (Lausanne),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40649724,literature,PubMed,40649724,https://europepmc.org/article/MED/40649724,10.3390/ijms26135944,40649724,Gut Microbiota and Liver Health: Meta-Analysis of <i>Bifidobacterium</i>-Containing Probiotics in NAFLD Management.,2025,Int J Mol Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:38341803,literature,PubMed,38341803,https://europepmc.org/article/MED/38341803,10.1093/nutrit/nuae002,38341803,The effect of oral synbiotics on the gut microbiota and inflammatory biomarkers in healthy adults: a systematic review and meta-analysis.,2025,Nutr Rev,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:39599742,literature,PubMed,39599742,https://europepmc.org/article/MED/39599742,10.3390/nu16223955,39599742,"Health Benefits of Prebiotics, Probiotics, Synbiotics, and Postbiotics.",2024,Nutrients,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:42146054,literature,PubMed,42146054,https://europepmc.org/article/MED/42146054,10.3389/fmicb.2026.1795152,42146054,Microecological modulators-new perspectives for treating sex hormone disorders.,2026,Front Microbiol,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41156763,literature,PubMed,41156763,https://europepmc.org/article/MED/41156763,10.3390/microorganisms13102303,41156763,Probiotic Supplementation and Inflammatory Status in Coronary Artery Disease: A Systematic Review and Meta-Analysis.,2025,Microorganisms,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:42137352,literature,PubMed,42137352,https://europepmc.org/article/MED/42137352,10.3389/fendo.2026.1767726,42137352,Gut microbiota orchestrates bone homeostasis: a multi-pathway network from intestine to skeleton.,2026,Front Endocrinol (Lausanne),needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41898712,literature,PubMed,41898712,https://europepmc.org/article/MED/41898712,10.3390/ijms27062853,41898712,"GLP-1 Receptor Agonists at the Crossroads of Circadian Biology, Sleep, and Metabolic Disease.",2026,Int J Mol Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40943539,literature,PubMed,40943539,https://europepmc.org/article/MED/40943539,10.3390/ijms26178622,40943539,The Emerging Role of the Gut Microbiome in Cerebral Cavernous Malformation: A New Novel Therapeutic Strategy?,2025,Int J Mol Sci,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40137132,literature,PubMed,40137132,https://europepmc.org/article/MED/40137132,10.3390/metabo15030167,40137132,The Functions of Major Gut Microbiota in Obesity and Type 2 Diabetes.,2025,Metabolites,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:41544710,literature,PubMed,41544710,https://europepmc.org/article/MED/41544710,10.1016/j.advnut.2026.100593,41544710,Limited Evidence of Benefits from Clinical Trials of Human-Identical Milk Oligosaccharides for Infants.,2026,Adv Nutr,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
EUROPEPMC:40732011,literature,PubMed,40732011,https://europepmc.org/article/MED/40732011,10.3390/microorganisms13071504,40732011,Microbiota-A Rescuing Modulator in Children Struggling with Functional Constipation.,2025,Microorganisms,needs_manual_review,evidence_registry,Auto-collected from Europe PMC; requires manual review.,auto_search_expansion,2026-06-06
